,Unnamed: 0,categories,deals,display_phone,gift_certificates,id,image_url,is_claimed,is_closed,location_address,location_city,location_coordinate_latitude,location_coordinate_longitude,location_country_code,location_cross_streets,location_display_address,location_geo_accuracy,location_neighborhoods,location_postal_code,location_state_code,menu_date_updated,menu_provider,mobile_url,name,phone,rating,rating_img_url,rating_img_url_large,rating_img_url_small,review_count,snippet_image_url,snippet_text,url
787,7,"[[Comedy Clubs, comedyclubs]]",,+1-415-292-3588,,the-comedy-station-san-francisco,,False,False,[244 Taylor St],San Francisco,37.78473,-122.41079,US,Eddy St & Ellis St,"[244 Taylor St, Tenderloin, San Francisco, CA 94102]",8.0,"[Tenderloin, Union Square]",94102.0,CA,,,https://m.yelp.com/biz/the-comedy-station-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw,The Comedy Station,4152923588.0,3.0,https://s3-media3.fl.yelpcdn.com/assets/2/www/img/34bc8086841c/ico/stars/v1/stars_3.png,https://s3-media1.fl.yelpcdn.com/assets/2/www/img/e8b5b79d37ed/ico/stars/v1/stars_large_3.png,https://s3-media3.fl.yelpcdn.com/assets/2/www/img/902abeed0983/ico/stars/v1/stars_small_3.png,1,https://s3-media1.fl.yelpcdn.com/photo/r3bQOCz6jegNwOOhPJYJWA/ms.jpg,"First piece of advise to comedy-goers.  Show up at least 1 hour late.

I went here to watch a friend.  The night I attended, doors were at 7:45, the show...",https://www.yelp.com/biz/the-comedy-station-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw
788,8,"[[Fast Food, hotdogs], [Burgers, burgers]]",,+1-415-397-6333,,mcdonalds-san-francisco-6,https://s3-media4.fl.yelpcdn.com/bphoto/xN-4ZdDtPMInyPX99pIc6Q/ms.jpg,True,False,[235 Front St],San Francisco,37.79387,-122.39925,US,California St & Halleck St,"[235 Front St, Financial District, San Francisco, CA 94111]",8.0,[Financial District],94111.0,CA,1472552961.0,single_platform,https://m.yelp.com/biz/mcdonalds-san-francisco-6?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw,McDonald's,4153976333.0,3.5,https://s3-media1.fl.yelpcdn.com/assets/2/www/img/5ef3eb3cb162/ico/stars/v1/stars_3_half.png,https://s3-media3.fl.yelpcdn.com/assets/2/www/img/bd9b7a815d1b/ico/stars/v1/stars_large_3_half.png,https://s3-media1.fl.yelpcdn.com/assets/2/www/img/2e909d5d3536/ico/stars/v1/stars_small_3_half.png,81,https://s3-media2.fl.yelpcdn.com/photo/iGcD3S0zA5h-uNcQx_agtQ/ms.jpg,"This McDonald's is awesome.

The facility is clean and spacious. Staff members are indeed very attentive. I liked the prompt service. Here, they also bring...",https://www.yelp.com/biz/mcdonalds-san-francisco-6?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw
789,9,"[[Performing Arts, theater]]",,+1-415-273-9790,,magic-at-the-rex-san-francisco,https://s3-media2.fl.yelpcdn.com/bphoto/PYHp7MnqKxgQb1Xyfdtu2A/ms.jpg,False,False,"[Rex Hotel, 562 Sutter St]",San Francisco,37.7892113,-122.4097519,US,,"[Rex Hotel, 562 Sutter St, Union Square, San Francisco, CA 94102]",8.0,[Union Square],94102.0,CA,,,https://m.yelp.com/biz/magic-at-the-rex-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw,Magic at the Rex,4152739790.0,4.5,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,15,https://s3-media3.fl.yelpcdn.com/photo/JyzraIdAysQHjKfjniijIw/ms.jpg,"I've seen a lot of magic shows, and this one was great. Different than most, because the performers are as entertaining as the magic they perform. 
This is...",https://www.yelp.com/biz/magic-at-the-rex-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw
790,10,"[[Pool Halls, poolhalls]]",,+1-415-673-3514,,fillmore-billiards-san-francisco,https://s3-media1.fl.yelpcdn.com/bphoto/0celz--wHIN30DcT8hZj5g/ms.jpg,False,False,[1528 Fillmore St],San Francisco,37.783751,-122.43249,US,Ofarrell St & Geary Blvd,"[1528 Fillmore St, Fillmore, San Francisco, CA 94115]",9.5,"[Fillmore, Western Addition]",94115.0,CA,,,https://m.yelp.com/biz/fillmore-billiards-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw,Fillmore Billiards,4156733514.0,3.0,https://s3-media3.fl.yelpcdn.com/assets/2/www/img/34bc8086841c/ico/stars/v1/stars_3.png,https://s3-media1.fl.yelpcdn.com/assets/2/www/img/e8b5b79d37ed/ico/stars/v1/stars_large_3.png,https://s3-media3.fl.yelpcdn.com/assets/2/www/img/902abeed0983/ico/stars/v1/stars_small_3.png,3,https://s3-media2.fl.yelpcdn.com/photo/5w0PoGIYQxny4Limapiu7A/ms.jpg,Fillmore Billiards is probably the best Pool Hall I've been to in the city where there wasn't an odor of cigarette smoke and beer permeating the atmosphere....,https://www.yelp.com/biz/fillmore-billiards-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw
791,11,"[[Comedy Clubs, comedyclubs]]",,+1-415-956-1653,,super-happy-fun-time-laughter-hour-san-francisco,,False,False,"[The Purple Onion, 140 Columbus Ave]",San Francisco,37.79665,-122.40469,US,,"[The Purple Onion, 140 Columbus Ave, Financial District, San Francisco, CA 94133]",8.0,[Financial District],94133.0,CA,,,https://m.yelp.com/biz/super-happy-fun-time-laughter-hour-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw,Super Happy Fun Time Laughter Hour,4159561653.0,5.0,https://s3-media1.fl.yelpcdn.com/assets/2/www/img/f1def11e4e79/ico/stars/v1/stars_5.png,https://s3-media3.fl.yelpcdn.com/assets/2/www/img/22affc4e6c38/ico/stars/v1/stars_large_5.png,https://s3-media1.fl.yelpcdn.com/assets/2/www/img/c7623205d5cd/ico/stars/v1/stars_small_5.png,1,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/189f2ca1fe8c/assets/img/default_avatars/user_medium_square.png,"The 5 stars are for the show and the comedians, even though the place is a little dirty and service was a little lacking, like they weren't expecting such a...",https://www.yelp.com/biz/super-happy-fun-time-laughter-hour-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw
792,12,"[[Music Venues, musicvenues]]",,+1-415-908-7060,,kosmos-music-and-dance-camp-san-francisco,https://s3-media2.fl.yelpcdn.com/bphoto/1cyXqk4FwHH-J6xvoBTfxA/ms.jpg,False,False,"[501 Beale St, Ste 11 F]",San Francisco,37.786236,-122.389069,US,Bryant St & Delancey St,"[501 Beale St, Ste 11 F, SoMa, San Francisco, CA 94105]",8.0,"[SoMa, South Beach]",94105.0,CA,,,https://m.yelp.com/biz/kosmos-music-and-dance-camp-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw,Kosmos Music & Dance Camp,4159087060.0,5.0,https://s3-media1.fl.yelpcdn.com/assets/2/www/img/f1def11e4e79/ico/stars/v1/stars_5.png,https://s3-media3.fl.yelpcdn.com/assets/2/www/img/22affc4e6c38/ico/stars/v1/stars_large_5.png,https://s3-media1.fl.yelpcdn.com/assets/2/www/img/c7623205d5cd/ico/stars/v1/stars_small_5.png,1,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/189f2ca1fe8c/assets/img/default_avatars/user_medium_square.png,"Do you take Bay Area dance classes?  If so, maybe you're interested in a dance camp in Sonoma County.  It's a fantastic time that includes food, dance,...",https://www.yelp.com/biz/kosmos-music-and-dance-camp-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw
793,13,"[[Comedy Clubs, comedyclubs]]",,,,women-gettin-witty-san-francisco,https://s3-media4.fl.yelpcdn.com/bphoto/wYUv-oy7IvNpAGFJqjnlYQ/ms.jpg,False,False,"[530 Jackson St, The Purple Onion]",San Francisco,37.796562,-122.404067,US,Kearny St & Columbus Ave,"[530 Jackson St, The Purple Onion, Financial District, San Francisco, CA 94133]",8.0,[Financial District],94133.0,CA,,,https://m.yelp.com/biz/women-gettin-witty-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw,Women Gettin' Witty,,5.0,https://s3-media1.fl.yelpcdn.com/assets/2/www/img/f1def11e4e79/ico/stars/v1/stars_5.png,https://s3-media3.fl.yelpcdn.com/assets/2/www/img/22affc4e6c38/ico/stars/v1/stars_large_5.png,https://s3-media1.fl.yelpcdn.com/assets/2/www/img/c7623205d5cd/ico/stars/v1/stars_small_5.png,1,https://s3-media2.fl.yelpcdn.com/photo/OatRa7hK7wIHCznPoPImvw/ms.jpg,Bring the women! Bring the Laughs!,https://www.yelp.com/biz/women-gettin-witty-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw
794,14,"[[Nightlife, nightlife]]",,+1-415-771-1400,,sws-best-of-the-best-2008-san-francisco,,False,False,"[Hilton Hotel, 333 O'farrell St]",San Francisco,37.78564,-122.41041,US,,"[Hilton Hotel, 333 O'farrell St, Tenderloin, San Francisco, CA 94102]",8.0,"[Tenderloin, Union Square]",94102.0,CA,,,https://m.yelp.com/biz/sws-best-of-the-best-2008-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw,SWS Best of the Best 2008,4157711400.0,2.0,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/b561c24f8341/ico/stars/v1/stars_2.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c00926ee5dcb/ico/stars/v1/stars_large_2.png,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a6210baec261/ico/stars/v1/stars_small_2.png,1,https://s3-media2.fl.yelpcdn.com/photo/ithJfB_NP7pHlPUXk6wy7Q/ms.jpg,"dog and pony show for the wine and spirits trade ... i was expecting a rowdy convention, but it turned out pretty professional (no pun), a handful of the...",https://www.yelp.com/biz/sws-best-of-the-best-2008-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw
795,15,"[[Wine Bars, wine_bars]]",,+1-415-486-4346,,enoteca-musto-san-francisco,https://s3-media1.fl.yelpcdn.com/bphoto/i8d8SAkHHi1t9qvu6BLvVQ/ms.jpg,False,False,"[Hyatt at Fisherman's Wharf, 555 N Point St]",San Francisco,37.80589,-122.41595,US,,"[Hyatt at Fisherman's Wharf, 555 N Point St, North Beach/Telegraph Hill, San Francisco, CA 94133]",8.0,"[North Beach/Telegraph Hill, Fisherman's Wharf]",94133.0,CA,1472621427.0,single_platform,https://m.yelp.com/biz/enoteca-musto-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw,Enoteca Musto,4154864346.0,1.5,https://s3-media3.fl.yelpcdn.com/assets/2/www/img/11e62fee886f/ico/stars/v1/stars_1_half.png,https://s3-media1.fl.yelpcdn.com/assets/2/www/img/4b88f27b8b84/ico/stars/v1/stars_large_1_half.png,https://s3-media3.fl.yelpcdn.com/assets/2/www/img/edfabe6dfcec/ico/stars/v1/stars_small_1_half.png,2,https://s3-media1.fl.yelpcdn.com/photo/ZjHVphWnp2KZLfyte0xhSg/ms.jpg,What a weird experience. Came in expecting a full bar with different selections of wine. All we got was a 'private' room with different seating...,https://www.yelp.com/biz/enoteca-musto-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw
796,16,"[[Burgers, burgers], [Fast Food, hotdogs]]",,+1-415-391-5799,,carls-jr-san-francisco-3,https://s3-media4.fl.yelpcdn.com/bphoto/o6owLELZ0IbkFgXrxFheLA/ms.jpg,False,False,[1 Hallidie Plz],San Francisco,37.783722505,-122.408570945,US,,"[1 Hallidie Plz, Union Square, San Francisco, CA 94102]",8.0,[Union Square],94102.0,CA,1472583840.0,single_platform,https://m.yelp.com/biz/carls-jr-san-francisco-3?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw,Carl's Jr.,4153915799.0,2.0,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/b561c24f8341/ico/stars/v1/stars_2.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c00926ee5dcb/ico/stars/v1/stars_large_2.png,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a6210baec261/ico/stars/v1/stars_small_2.png,99,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/189f2ca1fe8c/assets/img/default_avatars/user_medium_square.png,"Security guard Andre is the bomb! 

He helped get a grimey ass bum off my foot (yes, the bum stepped on my foot) and was the best host a downtown fast food...",https://www.yelp.com/biz/carls-jr-san-francisco-3?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw
797,17,"[[Dance Clubs, danceclubs]]",,,,rise-san-francisco,,False,False,[1028 Geary St],San Francisco,37.7858743072,-122.420298904,US,Polk St & United States Highway 101,"[1028 Geary St, Lower Nob Hill, San Francisco, CA 94109]",8.0,[Lower Nob Hill],94109.0,CA,,,https://m.yelp.com/biz/rise-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw,RISE,,5.0,https://s3-media1.fl.yelpcdn.com/assets/2/www/img/f1def11e4e79/ico/stars/v1/stars_5.png,https://s3-media3.fl.yelpcdn.com/assets/2/www/img/22affc4e6c38/ico/stars/v1/stars_large_5.png,https://s3-media1.fl.yelpcdn.com/assets/2/www/img/c7623205d5cd/ico/stars/v1/stars_small_5.png,1,https://s3-media2.fl.yelpcdn.com/photo/P7txGYFAd3q0fVvDjVQXQg/ms.jpg,"I absolutely LOVE this party!  The Venue (Element lounge) is extremely sexy, and the djs are incredible.  Everyone is so friendly patrons and staff...",https://www.yelp.com/biz/rise-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw
798,18,"[[Art Galleries, galleries], [Venues & Event Spaces, venues]]",,+1-415-590-2303,,gauntlet-gallery-san-francisco,https://s3-media1.fl.yelpcdn.com/bphoto/zCrkAmYhzKInGMza8C3CLg/ms.jpg,True,False,[1040 Larkin St],San Francisco,37.7876587,-122.4182281,US,Post St & Hemlock St,"[1040 Larkin St, Lower Nob Hill, San Francisco, CA 94109]",8.0,[Lower Nob Hill],94109.0,CA,,,https://m.yelp.com/biz/gauntlet-gallery-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw,Gauntlet Gallery,4155902303.0,4.5,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,6,https://s3-media3.fl.yelpcdn.com/photo/LO_40mzzAq-4oem2DBYj3Q/ms.jpg,"I surprised my boyfriend by taking him here for their DP3 Daft Punk art exhibit yesterday and he absolutely loved it.

All the pieces were gorgeous, I wish...",https://www.yelp.com/biz/gauntlet-gallery-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw
799,19,"[[Dance Clubs, danceclubs]]",,,,polos-blue-cube-san-francisco,,False,False,[34 Mason St],San Francisco,37.7839699,-122.40898,US,Turk St & Market St,"[34 Mason St, Union Square, San Francisco, CA 94102]",8.0,[Union Square],94102.0,CA,,,https://m.yelp.com/biz/polos-blue-cube-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw,Polo's Blue Cube,,1.5,https://s3-media3.fl.yelpcdn.com/assets/2/www/img/11e62fee886f/ico/stars/v1/stars_1_half.png,https://s3-media1.fl.yelpcdn.com/assets/2/www/img/4b88f27b8b84/ico/stars/v1/stars_large_1_half.png,https://s3-media3.fl.yelpcdn.com/assets/2/www/img/edfabe6dfcec/ico/stars/v1/stars_small_1_half.png,3,https://s3-media3.fl.yelpcdn.com/photo/WvcW_nlY7rIaOgMHBFkXaw/ms.jpg,"www.bluecubesf.com Have yet to come on their regular night, since I've only been for my friend's music video debut screening party, so I haven't really...",https://www.yelp.com/biz/polos-blue-cube-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw
800,0,"[[Performing Arts, theater]]",,+1-415-322-8738,,un-scripted-theater-company-san-francisco,https://s3-media1.fl.yelpcdn.com/bphoto/tJoBlKidNb5lsGMBRCTeZg/ms.jpg,True,False,"[533 Sutter St, 2nd Fl]",San Francisco,37.7890299,-122.40909,US,Mason St & Powell St,"[533 Sutter St, 2nd Fl, Union Square, San Francisco, CA 94102]",8.0,[Union Square],94102.0,CA,,,https://m.yelp.com/biz/un-scripted-theater-company-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw,Un-Scripted Theater Company,4153228738.0,4.0,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/ccf2b76faa2c/ico/stars/v1/stars_large_4.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png,54,https://s3-media1.fl.yelpcdn.com/photo/RXsfinBpsupcrnKBNolK5g/ms.jpg,"I came here with the mister to watch his friend perform on a Friday night a few weeks ago. The show started around 9 pm and ended around 11 pm. 

The...",https://www.yelp.com/biz/un-scripted-theater-company-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw
801,1,"[[Art Galleries, galleries]]",,,,49-geary-art-galleries-san-francisco,https://s3-media3.fl.yelpcdn.com/bphoto/vWFO-3JFESRjRgqgBAeD8w/ms.jpg,False,False,[49 Geary St],San Francisco,37.7878021449,-122.404253259,US,Grant Ave & Kearny St,"[49 Geary St, Union Square, San Francisco, CA 94108]",8.0,"[Union Square, Financial District]",94108.0,CA,,,https://m.yelp.com/biz/49-geary-art-galleries-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw,49 Geary Art Galleries,,4.5,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,40,https://s3-media3.fl.yelpcdn.com/photo/Vo3PqyFWOROsRmAkcb69Zg/ms.jpg,"OMG! I should have found this place sooner. This place has multiple floors of different art and photo galleries and its so wonderful and exciting.

My...",https://www.yelp.com/biz/49-geary-art-galleries-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw
802,2,"[[Nightlife, nightlife]]",,+1-415-543-0191,,the-manhattan-lounge-san-francisco,,False,False,[699 Market Street],San Francisco,37.7877216786,-122.40329504,US,,"[699 Market Street, Financial District, San Francisco, CA 94105]",8.0,"[Financial District, SoMa]",94105.0,CA,,,https://m.yelp.com/biz/the-manhattan-lounge-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw,The Manhattan Lounge,4155430191.0,4.0,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/c2f3dd9799a5/ico/stars/v1/stars_4.png,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/ccf2b76faa2c/ico/stars/v1/stars_large_4.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/f62a5be2f902/ico/stars/v1/stars_small_4.png,1,https://s3-media2.fl.yelpcdn.com/photo/MWayaUlDIKx9rhhbn-qvcg/ms.jpg,very nice place and cozy.,https://www.yelp.com/biz/the-manhattan-lounge-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw
803,3,"[[Festivals, festivals]]",,,,all-shook-down-music-festival-san-francisco,https://s3-media4.fl.yelpcdn.com/bphoto/IyOZXJ9yDD0DL6B9flxfvA/ms.jpg,False,False,[North Beach],San Francisco,37.8002889,-122.4101833,US,,"[North Beach, Russian Hill, San Francisco, CA 94133]",9.5,"[Russian Hill, North Beach/Telegraph Hill]",94133.0,CA,,,https://m.yelp.com/biz/all-shook-down-music-festival-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw,All Shook Down Music Festival,,4.5,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/99493c12711e/ico/stars/v1/stars_4_half.png,https://s3-media4.fl.yelpcdn.com/assets/2/www/img/9f83790ff7f6/ico/stars/v1/stars_large_4_half.png,https://s3-media2.fl.yelpcdn.com/assets/2/www/img/a5221e66bc70/ico/stars/v1/stars_small_4_half.png,5,https://s3-media1.fl.yelpcdn.com/photo/kSorBIyZG_0T9J6Eww_HIQ/ms.jpg,"My first fun event in San Francisco!!

A few days after arriving here from England not knowing a sole within 6000 miles I went wandering in North Beach and...",https://www.yelp.com/biz/all-shook-down-music-festival-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw
804,4,"[[Jazz & Blues, jazzandblues], [Performing Arts, theater], [Musicians, musicians]]",,+1-408-506-6327,,naje-san-francisco,https://s3-media2.fl.yelpcdn.com/bphoto/wlB1oYU6qtbYTyQJe6fzxQ/ms.jpg,True,False,[],San Francisco,37.78592,-122.43735,US,,"[Lower Pacific Heights, San Francisco, CA 94115]",5.0,[Lower Pacific Heights],94115.0,CA,,,https://m.yelp.com/biz/naje-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw,NaJe,4085066327.0,5.0,https://s3-media1.fl.yelpcdn.com/assets/2/www/img/f1def11e4e79/ico/stars/v1/stars_5.png,https://s3-media3.fl.yelpcdn.com/assets/2/www/img/22affc4e6c38/ico/stars/v1/stars_large_5.png,https://s3-media1.fl.yelpcdn.com/assets/2/www/img/c7623205d5cd/ico/stars/v1/stars_small_5.png,4,https://s3-media2.fl.yelpcdn.com/photo/JbMUu6zghuP75IRM5fgDuw/ms.jpg,Westfield San Francisco Centre hosted live acoustical performances by Bay Area musicians under the Dome. Naje performed at our kick off weekend on May 26th...,https://www.yelp.com/biz/naje-san-francisco?adjust_creative=SD5ybcet2QSwWXz2N7M5lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=SD5ybcet2QSwWXz2N7M5lw
